Nome,Estrelas,Criado Em,Última Atualização,Tamanho (KB)
Snailclimb/JavaGuide,148712,2018-05-07T13:27:00Z,2025-03-13T02:14:08Z,176617
krahets/hello-algo,110274,2022-11-04T11:08:34Z,2025-03-14T09:56:41Z,358488
iluwatar/java-design-patterns,90999,2014-08-09T16:45:18Z,2025-03-11T19:47:43Z,36269
macrozheng/mall,79490,2018-04-04T01:11:44Z,2025-03-10T08:32:04Z,58699
doocs/advanced-java,77238,2018-10-06T11:38:30Z,2025-03-10T22:25:04Z,33605
spring-projects/spring-boot,76455,2012-10-19T15:02:57Z,2025-03-15T00:24:56Z,184839
MisterBooo/LeetCodeAnimation,75769,2018-12-06T08:01:22Z,2023-08-14T12:14:01Z,509807
elastic/elasticsearch,71997,2010-02-08T13:20:56Z,2025-03-16T23:13:33Z,1379118
kdn251/interviews,64016,2017-02-14T18:19:25Z,2024-05-13T08:48:36Z,24091
TheAlgorithms/Java,61093,2016-07-16T10:21:02Z,2025-03-14T23:52:56Z,5569
spring-projects/spring-framework,57555,2010-12-08T04:04:45Z,2025-03-16T15:15:37Z,222175
NationalSecurityAgency/ghidra,55376,2019-03-01T03:27:48Z,2025-03-13T15:11:15Z,380525
Stirling-Tools/Stirling-PDF,54184,2023-01-27T18:22:42Z,2025-03-17T00:15:32Z,81201
google/guava,50586,2014-05-29T16:23:17Z,2025-03-14T17:46:13Z,537793
ReactiveX/RxJava,48042,2013-01-08T20:11:48Z,2025-03-10T08:34:15Z,143562
skylot/jadx,43185,2013-03-18T17:08:21Z,2025-03-14T16:13:32Z,23127
dbeaver/dbeaver,42261,2015-10-21T08:26:28Z,2025-03-15T17:21:35Z,192860
jeecgboot/JeecgBoot,41864,2018-11-26T10:40:00Z,2025-03-16T08:04:54Z,71667
apache/dubbo,40818,2012-06-19T07:56:02Z,2025-03-14T13:37:17Z,59571
termux/termux-app,39772,2015-10-23T09:42:46Z,2025-03-15T06:26:11Z,4408
PhilJay/MPAndroidChart,37862,2014-04-25T14:29:47Z,2024-08-20T14:01:30Z,21720
eugenp/tutorials,37082,2013-04-29T18:26:36Z,2025-03-16T11:13:04Z,108445
alibaba/arthas,36056,2018-08-29T17:15:57Z,2025-03-12T02:52:54Z,55354
geekxh/hello-algorithm,35511,2020-05-29T05:47:09Z,2023-06-13T04:13:17Z,365053
airbnb/lottie-android,35238,2016-10-06T22:42:42Z,2025-03-04T01:41:10Z,137128
halo-dev/halo,34976,2018-03-21T12:56:52Z,2025-03-13T10:25:04Z,76202
bumptech/glide,34816,2013-07-08T22:52:33Z,2025-02-13T19:00:51Z,97220
netty/netty,33874,2010-11-09T09:22:21Z,2025-03-16T23:08:15Z,94333
Blankj/AndroidUtilCode,33489,2016-07-30T18:18:32Z,2024-08-15T10:38:10Z,47329
xkcoding/spring-boot-demo,33486,2017-11-10T06:27:29Z,2024-07-24T02:02:52Z,14194
doocs/leetcode,33289,2018-09-16T14:03:03Z,2025-03-17T00:34:42Z,16738292
TeamNewPipe/NewPipe,33226,2015-09-03T23:39:26Z,2025-03-16T21:08:23Z,79284
alibaba/easyexcel,33200,2018-02-06T03:14:08Z,2024-10-29T06:07:07Z,26334
zxing/zxing,33156,2011-10-12T14:07:27Z,2025-02-10T14:22:04Z,242772
SeleniumHQ/selenium,31833,2013-01-14T21:40:56Z,2025-03-17T00:38:34Z,2261319
alibaba/nacos,30987,2018-06-15T06:49:27Z,2025-03-14T03:37:07Z,61377
binarywang/WxJava,30726,2016-01-06T08:24:05Z,2025-03-06T12:56:12Z,18101
ityouknow/spring-boot-examples,30401,2016-11-05T05:32:33Z,2023-11-18T16:32:16Z,1074
YunaiV/ruoyi-vue-pro,29661,2021-01-24T03:18:25Z,2025-03-16T09:27:16Z,176789
apache/kafka,29659,2011-08-15T18:06:16Z,2025-03-16T19:37:20Z,237269
chinabugotech/hutool,29613,2014-04-13T07:23:51Z,2025-03-11T01:26:07Z,66746
apolloconfig/apollo,29380,2016-03-04T10:24:23Z,2025-03-03T01:09:29Z,56556
alibaba/canal,28887,2013-01-13T10:59:52Z,2025-01-24T09:14:41Z,24088
wuyouzhuguli/SpringAll,28659,2018-05-02T02:48:44Z,2024-05-31T14:56:35Z,1069
xuxueli/xxl-job,28445,2015-11-28T12:59:34Z,2025-03-04T14:58:05Z,37481
alibaba/spring-cloud-alibaba,28307,2017-12-01T20:49:15Z,2024-12-04T01:22:42Z,55608
alibaba/druid,28088,2011-11-03T05:12:51Z,2025-03-13T06:36:15Z,88619
lenve/vhr,27651,2018-01-04T08:57:51Z,2024-11-25T00:07:39Z,8480
crossoverJie/JCSprout,27104,2017-12-17T09:06:50Z,2024-05-21T02:46:20Z,1191
qiurunze123/miaosha,26276,2018-09-14T04:36:24Z,2024-06-06T19:31:57Z,65689
keycloak/keycloak,25955,2013-07-02T13:38:51Z,2025-03-17T01:03:14Z,534215
DrKLO/Telegram,25902,2013-10-25T14:08:10Z,2025-03-10T13:39:33Z,498048
alibaba/fastjson,25775,2011-11-03T06:58:52Z,2024-07-16T07:35:37Z,15513
apache/incubator-seata,25544,2018-12-28T08:37:22Z,2025-03-16T12:25:12Z,25945
JakeWharton/butterknife,25532,2013-03-05T08:18:59Z,2023-09-02T07:41:30Z,3909
hollischuang/toBeTopJavaer,25421,2018-10-25T09:54:54Z,2024-01-03T13:58:24Z,8004
scwang90/SmartRefreshLayout,25048,2017-06-02T09:52:50Z,2024-12-04T12:28:17Z,274026
proxyee-down-org/proxyee-down,24905,2017-10-25T10:07:27Z,2024-07-16T09:22:28Z,26864
greenrobot/EventBus,24739,2012-07-16T16:55:40Z,2024-02-21T18:18:34Z,1742
apache/flink,24634,2014-06-07T07:00:10Z,2025-03-14T09:22:46Z,521262
Netflix/Hystrix,24261,2012-11-19T20:14:46Z,2023-10-17T13:04:47Z,9799
apache/skywalking,24152,2015-11-07T03:30:36Z,2025-03-16T09:49:44Z,172772
libgdx/libgdx,23820,2012-08-10T19:34:38Z,2025-03-16T17:35:47Z,1105290
bazelbuild/bazel,23777,2014-06-12T16:00:38Z,2025-03-15T00:00:50Z,963304
jenkinsci/jenkins,23752,2010-11-22T21:21:23Z,2025-03-16T13:34:21Z,163766
redisson/redisson,23664,2014-01-11T14:06:25Z,2025-03-14T15:45:09Z,30393
google/gson,23614,2015-03-19T18:21:20Z,2025-03-16T15:54:35Z,13576
Anuken/Mindustry,23473,2017-04-30T01:24:29Z,2025-03-09T14:19:18Z,1852981
OpenAPITools/openapi-generator,23091,2018-05-12T09:57:56Z,2025-03-16T14:03:04Z,907546
alibaba/Sentinel,22628,2018-04-04T06:37:33Z,2024-10-24T12:34:45Z,8335
doocs/source-code-hunter,22545,2019-10-28T01:35:10Z,2025-02-12T14:36:31Z,70451
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,22206,2012-11-24T00:14:41Z,2024-07-15T08:04:08Z,340
google/ExoPlayer,21799,2014-06-13T21:19:18Z,2024-08-07T18:54:48Z,484242
yuliskov/SmartTube,21788,2020-07-28T12:53:52Z,2025-03-16T22:48:00Z,93361
apache/rocketmq,21611,2016-11-30T08:00:08Z,2025-03-15T07:02:07Z,43276
ashishps1/awesome-system-design-resources,21582,2023-10-25T01:50:42Z,2025-03-04T06:12:46Z,2252
elunez/eladmin,21545,2018-12-14T08:54:24Z,2025-02-19T02:11:50Z,7490
iBotPeaches/Apktool,21510,2012-03-19T17:46:53Z,2025-03-13T11:01:19Z,313905
CodePhiliaX/Chat2DB,20731,2023-06-20T14:05:26Z,2025-03-05T07:57:52Z,18690
oracle/graal,20694,2016-01-14T17:11:35Z,2025-03-16T16:48:14Z,429451
openjdk/jdk,20593,2018-09-17T12:29:20Z,2025-03-16T21:53:09Z,1303381
CarGuo/GSYVideoPlayer,20584,2016-11-13T12:34:31Z,2025-02-18T07:09:27Z,337852
conductor-oss/conductor,20407,2023-12-08T06:06:09Z,2025-03-12T21:38:25Z,35238
brettwooldridge/HikariCP,20311,2013-10-08T05:43:03Z,2024-12-13T17:17:35Z,5042
didi/DoKit,20289,2018-08-14T10:32:07Z,2025-02-06T03:42:43Z,58615
apache/shardingsphere,20115,2016-01-18T12:49:26Z,2025-03-17T01:04:10Z,659783
mybatis/mybatis-3,19995,2013-02-14T19:03:32Z,2025-03-15T21:16:54Z,158367
ReactiveX/RxAndroid,19867,2014-08-19T03:46:38Z,2024-08-07T18:30:28Z,1045
dataease/dataease,19580,2021-02-02T04:10:21Z,2025-03-15T10:38:06Z,300019
linlinjava/litemall,19531,2018-03-22T16:42:30Z,2025-01-04T11:44:29Z,24591
yudaocode/SpringBoot-Labs,19460,2018-09-12T14:51:46Z,2024-04-28T06:20:25Z,1813
LSPosed/LSPosed,19443,2020-12-12T08:39:37Z,2025-03-04T21:28:36Z,21605
Baseflow/PhotoView,18831,2012-07-17T16:39:00Z,2022-03-25T09:53:49Z,16896
dianping/cat,18807,2012-12-05T02:31:48Z,2025-01-04T10:23:47Z,114117
kunal-kushwaha/DSA-Bootcamp-Java,18546,2021-07-30T12:23:25Z,2024-08-18T08:21:57Z,101640
thingsboard/thingsboard,18418,2016-12-01T09:33:30Z,2025-03-14T16:47:32Z,289104
forezp/SpringCloudLearning,17925,2017-04-08T10:06:56Z,2021-04-12T09:53:47Z,582
williamfiset/Algorithms,17750,2017-03-18T02:50:46Z,2024-12-30T10:03:15Z,1274506
JetBrains/intellij-community,17735,2011-09-30T13:33:05Z,2025-03-16T18:30:10Z,5207775
antlr/antlr4,17688,2010-02-04T01:36:28Z,2025-03-10T00:12:19Z,70600
LMAX-Exchange/disruptor,17670,2012-09-21T13:42:24Z,2025-02-16T11:03:59Z,10135
Tencent/APIJSON,17528,2016-11-21T12:03:29Z,2025-03-16T10:01:29Z,73314
Tencent/tinker,17255,2016-09-06T06:57:52Z,2025-01-21T09:40:52Z,7037
dromara/Sa-Token,17202,2020-02-03T10:34:29Z,2025-03-14T11:49:06Z,8070
openzipkin/zipkin,17143,2012-06-06T18:26:16Z,2025-02-21T12:40:03Z,77330
facebook/fresco,17099,2015-03-02T09:58:04Z,2025-03-16T20:41:40Z,77517
YunaiV/yudao-cloud,16893,2019-05-02T16:06:49Z,2025-03-16T09:40:08Z,44821
infinilabs/analysis-ik,16863,2011-12-16T09:01:45Z,2025-02-14T03:51:57Z,7673
justauth/JustAuth,16797,2019-01-31T09:42:20Z,2024-12-14T09:34:26Z,9643
nostra13/Android-Universal-Image-Loader,16777,2011-11-27T18:48:23Z,2024-08-15T11:03:23Z,27133
winterbe/java8-tutorial,16771,2014-03-16T17:25:43Z,2023-08-11T18:44:34Z,149
shuzheng/zheng,16712,2016-10-04T10:07:06Z,2022-12-16T09:53:00Z,41267
baomidou/mybatis-plus,16711,2016-08-18T10:06:53Z,2025-03-15T13:18:10Z,30735
material-components/material-components-android,16615,2016-12-05T16:11:29Z,2025-03-11T18:02:08Z,153165
kestra-io/kestra,16478,2019-08-24T13:56:15Z,2025-03-16T23:24:47Z,55496
Grasscutters/Grasscutter,16474,2022-04-17T12:43:46Z,2024-11-30T00:50:50Z,101462
JeffLi1993/springboot-learning-example,16442,2017-02-06T07:02:25Z,2023-12-03T12:33:47Z,407
ben-manes/caffeine,16378,2014-12-13T08:45:11Z,2025-03-07T05:09:04Z,108296
alibaba/DataX,16291,2018-01-18T10:09:47Z,2025-02-18T05:53:28Z,22870
heibaiying/BigData-Notes,16256,2019-03-10T01:40:01Z,2024-01-05T03:00:32Z,24052
prestodb/presto,16251,2012-08-09T01:03:37Z,2025-03-16T18:50:07Z,234927
xiaojieonly/Ehviewer_CN_SXJ,16194,2020-11-09T06:14:31Z,2025-03-06T06:17:54Z,13793
dyc87112/SpringBoot-Learning,15769,2016-08-21T03:39:06Z,2023-12-17T15:45:30Z,34384
android-hacker/VirtualXposed,15622,2017-12-01T09:00:58Z,2024-03-08T05:09:27Z,49794
android10/Android-CleanArchitecture,15532,2014-08-19T14:09:26Z,2023-04-28T06:54:52Z,5191
gyoogle/tech-interview-for-developer,15447,2019-06-09T04:42:57Z,2024-11-19T23:41:00Z,6615
mockito/mockito,15063,2012-10-13T20:27:12Z,2025-03-15T21:14:08Z,49293
questdb/questdb,14980,2014-04-28T23:29:15Z,2025-03-16T19:19:37Z,743332
apache/hadoop,14980,2014-08-28T07:00:08Z,2025-03-15T01:06:55Z,592861
Konloch/bytecode-viewer,14898,2014-10-14T10:26:46Z,2025-03-09T06:10:18Z,648615
zhisheng17/flink-learning,14692,2019-01-01T07:38:28Z,2025-03-12T03:53:35Z,43620
hdodenhof/CircleImageView,14542,2014-01-17T16:44:46Z,2024-05-03T11:20:49Z,1003
apache/pulsar,14495,2016-06-28T07:00:03Z,2025-03-14T21:14:12Z,234081
alibaba/ARouter,14474,2016-12-14T01:27:49Z,2023-09-11T06:07:41Z,26589
Tencent/QMUI_Android,14473,2017-04-21T10:03:18Z,2024-11-05T06:18:02Z,21963
eclipse-vertx/vert.x,14425,2011-06-17T14:54:55Z,2025-03-12T15:31:48Z,117926
elastic/logstash,14379,2010-11-18T01:31:50Z,2025-03-14T22:25:38Z,130408
java-decompiler/jd-gui,14372,2015-03-25T05:28:41Z,2024-07-08T18:45:59Z,56989
arduino/Arduino,14277,2010-09-17T19:10:36Z,2024-10-18T16:32:19Z,1390211
quarkusio/quarkus,14218,2018-07-06T00:44:20Z,2025-03-14T22:30:02Z,372974
neo4j/neo4j,13960,2012-11-12T08:46:15Z,2025-03-11T13:55:16Z,655949
supertokens/supertokens-core,13933,2020-01-05T13:30:52Z,2025-03-13T20:36:20Z,60114
deeplearning4j/deeplearning4j,13859,2013-11-27T02:03:28Z,2025-03-15T21:35:46Z,751961
orhanobut/logger,13848,2015-03-20T22:30:12Z,2022-09-14T10:04:00Z,1873
GoogleContainerTools/jib,13829,2018-01-22T18:30:43Z,2025-03-14T20:39:44Z,16763
theonedev/onedev,13772,2018-11-06T02:57:01Z,2025-03-15T09:53:15Z,224467
Netflix/zuul,13647,2013-03-13T18:53:57Z,2025-03-14T16:55:35Z,5391
apache/druid,13638,2012-10-23T19:08:07Z,2025-03-14T16:25:34Z,368961
Curzibn/Luban,13627,2016-07-24T07:43:21Z,2021-11-06T13:32:29Z,5029
seaswalker/spring-analysis,13605,2016-09-09T07:46:32Z,2023-03-24T12:08:27Z,4951
JessYanCoding/AndroidAutoSize,13584,2018-08-17T09:04:19Z,2023-05-28T15:08:32Z,3131
pinpoint-apm/pinpoint,13540,2014-10-20T09:27:22Z,2025-03-14T10:57:37Z,262146
tink-crypto/tink,13521,2014-06-06T16:21:09Z,2024-04-17T11:08:35Z,61010
lgvalle/Material-Animations,13512,2015-03-08T20:54:00Z,2019-04-02T15:42:38Z,8692
Bigkoo/Android-PickerView,13470,2014-12-28T01:46:38Z,2022-12-30T03:36:03Z,6389
sqshq/piggymetrics,13411,2015-03-29T17:56:31Z,2024-05-17T09:38:48Z,1512
LuckSiege/PictureSelector,13403,2017-01-04T07:47:39Z,2024-05-11T03:14:44Z,542078
apache/doris,13326,2017-08-10T12:13:30Z,2025-03-16T12:16:51Z,1030598
apache/dolphinscheduler,13321,2019-03-01T16:39:25Z,2025-03-14T10:24:53Z,247448
zaproxy/zaproxy,13315,2015-06-03T16:55:01Z,2025-03-11T09:17:17Z,199969
janishar/mit-deep-learning-book-pdf,13202,2017-04-07T10:46:50Z,2023-10-09T08:55:12Z,43571
DuGuQiuBai/Java,13192,2015-11-25T07:30:08Z,2024-07-20T03:42:57Z,24346
macrozheng/mall-learning,13085,2019-04-12T13:20:31Z,2024-09-15T01:05:39Z,39420
projectlombok/lombok,13063,2009-06-08T19:46:41Z,2025-03-07T08:19:33Z,80857
youth5201314/banner,12969,2016-04-22T05:50:25Z,2024-01-11T08:41:56Z,11310
languagetool-org/languagetool,12880,2013-08-08T16:37:22Z,2025-03-16T12:19:46Z,5826815
Netflix/conductor,12791,2016-12-07T22:48:42Z,2023-12-22T23:40:04Z,29469
facebook/stetho,12693,2015-01-22T22:34:10Z,2024-10-26T03:44:45Z,2392
greenrobot/greenDAO,12624,2011-10-22T16:15:14Z,2024-04-30T05:30:59Z,7353
pxb1988/dex2jar,12584,2015-03-16T09:13:07Z,2024-07-21T06:08:25Z,8725
google/guice,12579,2014-05-28T23:18:53Z,2025-03-11T18:39:05Z,125084
zhihu/Matisse,12547,2017-04-13T01:31:05Z,2023-05-15T09:55:57Z,1991
cryptomator/cryptomator,12526,2014-02-02T00:43:47Z,2025-03-14T12:51:27Z,24997
Netflix/eureka,12504,2012-07-26T22:23:07Z,2025-02-26T22:08:14Z,12481
codecentric/spring-boot-admin,12497,2014-07-25T11:39:13Z,2025-03-15T07:07:25Z,78185
daimajia/AndroidViewAnimations,12453,2014-06-23T03:53:13Z,2021-08-18T23:15:07Z,297
apache/zookeeper,12409,2009-03-27T15:41:56Z,2025-03-12T21:23:51Z,149249
daimajia/AndroidSwipeLayout,12399,2014-08-25T04:09:33Z,2023-11-10T08:30:13Z,399
pagehelper/Mybatis-PageHelper,12281,2014-06-09T15:32:30Z,2024-09-30T09:24:35Z,5303
alibaba/COLA,12280,2018-02-06T13:46:27Z,2024-11-26T06:26:09Z,3805
macrozheng/mall-swarm,12187,2019-11-25T06:55:31Z,2025-01-26T01:53:12Z,54597
redis/jedis,11990,2010-06-11T13:04:43Z,2025-03-10T11:26:55Z,14373
Yalantis/uCrop,11958,2016-01-05T13:41:06Z,2024-11-29T13:41:18Z,62547
metersphere/metersphere,11896,2020-02-03T02:06:12Z,2025-03-14T10:49:19Z,420750
Tencent/VasSonic,11848,2017-08-01T08:35:13Z,2023-04-07T11:37:52Z,16215
Tencent/matrix,11761,2018-12-11T07:08:02Z,2024-07-23T10:46:08Z,199709
amitshekhariitbhu/android-interview-questions,11717,2017-07-09T18:47:24Z,2025-03-13T10:58:45Z,1675
grpc/grpc-java,11642,2014-12-08T19:00:00Z,2025-03-12T08:39:49Z,105292
frank-lam/fullstack-tutorial,11626,2018-04-13T01:50:10Z,2022-12-02T03:33:19Z,65725
code4craft/webmagic,11517,2013-04-23T12:57:36Z,2025-02-13T14:51:18Z,17420
realm/realm-java,11485,2012-04-20T09:18:42Z,2025-01-10T23:09:27Z,65940
careercup/CtCI-6th-Edition,11402,2015-07-02T06:28:46Z,2024-08-04T15:06:57Z,21487
gyf-dev/ImmersionBar,11374,2017-04-19T05:10:09Z,2022-03-25T02:26:08Z,325009
kekingcn/kkFileView,11266,2017-12-12T11:41:08Z,2025-01-22T03:10:54Z,751077
newbee-ltd/newbee-mall,11265,2019-09-21T03:56:04Z,2023-10-09T05:29:29Z,36232
Team-xManager/xManager,11255,2021-02-08T11:31:10Z,2025-01-08T23:33:19Z,4728
permissions-dispatcher/PermissionsDispatcher,11228,2015-08-15T21:41:05Z,2023-11-10T04:44:43Z,3009
OpenRefine/OpenRefine,11186,2012-10-15T02:22:48Z,2025-03-14T14:25:34Z,405297
debezium/debezium,11182,2016-01-22T20:17:05Z,2025-03-14T17:53:34Z,59674
mission-peace/interview,11137,2014-07-20T21:27:31Z,2024-07-31T18:47:32Z,1200
plantuml/plantuml,11112,2010-11-04T15:55:50Z,2025-03-16T21:33:37Z,326067
H07000223/FlycoTabLayout,11089,2015-11-09T01:53:19Z,2023-05-28T16:32:48Z,2620
jhy/jsoup,11080,2009-12-19T01:29:58Z,2025-03-12T02:02:11Z,5757
lingochamp/FileDownloader,11079,2015-12-22T11:17:16Z,2024-08-04T01:25:26Z,40720
jfeinstein10/SlidingMenu,11061,2012-06-30T05:14:23Z,2021-09-19T14:04:18Z,32085
androidannotations/androidannotations,11044,2012-01-06T08:48:03Z,2022-05-31T13:16:38Z,22510
apereo/cas,11040,2011-09-09T01:36:42Z,2025-03-16T02:55:31Z,270901
daniulive/SmarterStreaming,11017,2016-03-26T14:46:02Z,2025-03-11T15:29:35Z,6823287
trinodb/trino,10994,2019-01-19T06:38:14Z,2025-03-17T00:51:13Z,280703
square/javapoet,10853,2013-02-01T16:56:30Z,2024-10-10T21:04:58Z,1954
alibaba/vlayout,10790,2017-02-27T08:11:47Z,2021-07-14T04:40:34Z,1726
aosp-mirror/platform_frameworks_base,10706,2008-10-21T18:20:37Z,2025-03-16T08:18:35Z,7490602
doocs/jvm,10652,2018-06-23T01:12:59Z,2025-03-06T06:27:09Z,65915
android-async-http/android-async-http,10632,2011-02-20T03:25:07Z,2023-04-17T14:55:24Z,3063
PaperMC/Paper,10630,2016-01-22T05:40:19Z,2025-03-16T23:37:02Z,122126
TooTallNate/Java-WebSocket,10619,2010-01-20T23:33:04Z,2025-02-17T08:49:17Z,4228
jeasonlzy/okhttp-OkGo,10610,2016-01-15T10:35:24Z,2022-09-06T01:29:03Z,84860
clojure/clojure,10571,2010-06-29T20:03:33Z,2025-02-25T21:05:01Z,18176
apple/pkl,10539,2024-01-19T17:28:45Z,2025-03-12T17:24:38Z,5937
jwtk/jjwt,10538,2014-09-13T01:06:24Z,2025-03-13T23:19:23Z,3130
google/auto,10489,2013-05-22T21:41:56Z,2025-03-14T14:21:26Z,43997
lipangit/JiaoZiVideoPlayer,10486,2016-02-06T11:04:24Z,2020-09-14T19:02:20Z,143896
tbruyelle/RxPermissions,10482,2015-09-29T13:55:09Z,2022-05-11T09:47:47Z,587
provectus/kafka-ui,10446,2019-11-26T15:55:55Z,2024-07-26T08:00:52Z,30382
asLody/VirtualApp,10445,2016-07-06T13:25:23Z,2025-02-26T07:05:35Z,35283
datahub-project/datahub,10414,2015-11-18T05:47:40Z,2025-03-16T00:08:32Z,405260
opensearch-project/OpenSearch,10360,2021-01-29T22:10:00Z,2025-03-16T17:37:11Z,576027
JessYanCoding/MVPArms,10281,2016-08-06T08:49:56Z,2023-03-22T06:53:43Z,5963
Activiti/Activiti,10267,2012-09-13T11:34:43Z,2025-03-15T07:16:14Z,125101
JakeWharton/ViewPagerIndicator,10121,2011-08-04T17:13:44Z,2017-11-26T17:13:46Z,8657
resilience4j/resilience4j,10035,2015-06-03T09:21:01Z,2025-02-24T08:08:48Z,8413
LawnchairLauncher/lawnchair,9968,2017-03-03T13:12:58Z,2025-03-16T00:36:51Z,644842
beemdevelopment/Aegis,9943,2016-08-15T19:10:31Z,2025-02-25T17:22:19Z,21761
zfile-dev/zfile,9925,2019-08-19T13:57:56Z,2024-10-26T02:17:40Z,46394
wasabeef/glide-transformations,9917,2015-01-09T10:33:29Z,2022-03-08T16:07:21Z,26509
googlesamples/easypermissions,9893,2015-12-22T18:05:53Z,2023-08-01T18:11:12Z,635
awsdocs/aws-doc-sdk-examples,9880,2016-08-18T19:06:57Z,2025-03-14T16:17:01Z,250718
paascloud/paascloud-master,9870,2018-03-17T05:40:43Z,2023-10-09T02:24:04Z,16083
ssssssss-team/spider-flow,9850,2020-03-27T11:07:15Z,2023-06-14T22:27:23Z,3382
uknownothingsnow/JsBridge,9823,2015-02-26T12:10:58Z,2024-05-13T05:14:53Z,649
stanfordnlp/CoreNLP,9816,2013-06-27T21:13:49Z,2025-03-09T00:46:52Z,396315
hackware1993/MagicIndicator,9765,2016-06-26T08:20:43Z,2024-12-07T07:46:58Z,54749
HarlonWang/AVLoadingIndicatorView,9752,2015-10-24T20:18:33Z,2023-04-06T06:05:06Z,14399
YoKeyword/Fragmentation,9726,2016-02-23T08:54:55Z,2024-05-30T13:05:05Z,29343
StarRocks/starrocks,9688,2021-09-04T02:29:35Z,2025-03-15T10:48:37Z,476086
perwendel/spark,9653,2011-05-05T11:52:05Z,2023-10-08T09:20:37Z,2503
ksoichiro/Android-ObservableScrollView,9650,2014-11-08T14:45:20Z,2021-06-01T03:54:51Z,13780
react-native-camera/react-native-camera,9648,2015-04-01T00:54:40Z,2023-06-07T10:03:10Z,17586
lihengming/spring-boot-api-project-seed,9624,2017-06-23T10:06:30Z,2023-12-17T23:35:07Z,77
